ID,Problem,Submitter,Result,Time,Memory,File size,Submit time
#928950,F. Magical Bags,"口嗨战神 (Binyang Jiang, Dayu Wang, Hejun Dong)#",AC ✓,260ms,31128kb,3.1kb,03:54:31
#928802,F. Magical Bags,"口嗨战神 (Binyang Jiang, Dayu Wang, Hejun Dong)#",WA,2ms,5876kb,2.6kb,02:51:22
#928701,C. Duloc Network,"口嗨战神 (Binyang Jiang, Dayu Wang, Hejun Dong)#",AC ✓,11ms,4480kb,1.5kb,02:03:25
#928606,K. Intrusive Donkey,"口嗨战神 (Binyang Jiang, Dayu Wang, Hejun Dong)#",AC ✓,54ms,16084kb,2.8kb,01:20:07
#928579,K. Intrusive Donkey,"口嗨战神 (Binyang Jiang, Dayu Wang, Hejun Dong)#",WA,1ms,5732kb,2.8kb,01:06:46
#928533,H. Shreckless,"口嗨战神 (Binyang Jiang, Dayu Wang, Hejun Dong)#",AC ✓,20ms,7040kb,1.1kb,00:44:20
#928524,L. Ogre Sort,"口嗨战神 (Binyang Jiang, Dayu Wang, Hejun Dong)#",AC ✓,40ms,8064kb,926b,00:37:30
#928509,L. Ogre Sort,"口嗨战神 (Binyang Jiang, Dayu Wang, Hejun Dong)#",WA,0ms,3584kb,529b,00:29:02
#928495,J. Make Swamp Great Again,"口嗨战神 (Binyang Jiang, Dayu Wang, Hejun Dong)#",AC ✓,28ms,9008kb,718b,00:25:24
#928489,J. Make Swamp Great Again,"口嗨战神 (Binyang Jiang, Dayu Wang, Hejun Dong)#",WA,7ms,5632kb,735b,00:22:47
#928485,G. Shrek's Song of the Swamp,"口嗨战神 (Binyang Jiang, Dayu Wang, Hejun Dong)#",AC ✓,832ms,112688kb,790b,00:18:32
#928479,A. All-Star,"口嗨战神 (Binyang Jiang, Dayu Wang, Hejun Dong)#",AC ✓,1ms,3840kb,938b,00:15:38
#928477,D. Donkey and Puss in Boots,"口嗨战神 (Binyang Jiang, Dayu Wang, Hejun Dong)#",AC ✓,4ms,3840kb,651b,00:14:06
#928475,A. All-Star,"口嗨战神 (Binyang Jiang, Dayu Wang, Hejun Dong)#",WA,1ms,3712kb,934b,00:10:49
#927640,H. Shreckless,yolo_lyc,AC ✓,70ms,15360kb,1.3kb,2025-03-07 13:58:54
#927067,L. Ogre Sort,yolo_lyc#,AC ✓,58ms,23048kb,1.7kb,04:04:38
#927056,L. Ogre Sort,moonshy#,AC ✓,475ms,47916kb,2.8kb,03:23:33
#927053,L. Ogre Sort,yolo_lyc#,WA,1ms,9960kb,1.7kb,03:57:10
#927048,L. Ogre Sort,yolo_lyc#,WA,1ms,9956kb,1.7kb,03:53:00
#927039,L. Ogre Sort,_lntano,AC ✓,67ms,28488kb,1.9kb,2025-03-06 16:38:36
